time,resistance
2026-01-16 12:01:53.784 PM,9996.697
2026-01-16 12:01:55.464 PM,9996.698
2026-01-16 12:01:57.173 PM,9996.698
2026-01-16 12:01:58.869 PM,9996.7
2026-01-16 12:02:00.569 PM,9996.705
2026-01-16 12:02:02.248 PM,9996.704
2026-01-16 12:02:03.956 PM,9996.699
2026-01-16 12:02:05.662 PM,9996.699
2026-01-16 12:02:07.364 PM,9996.703
2026-01-16 12:02:09.051 PM,9996.7
2026-01-16 12:02:10.759 PM,9996.699
2026-01-16 12:02:12.468 PM,9996.695
2026-01-16 12:02:14.161 PM,9996.701
2026-01-16 12:02:15.862 PM,9996.695
2026-01-16 12:02:17.571 PM,9996.701
2026-01-16 12:02:19.270 PM,9996.699
2026-01-16 12:02:20.973 PM,9996.701
2026-01-16 12:02:22.673 PM,9996.696
2026-01-16 12:02:24.359 PM,9996.693
2026-01-16 12:02:26.059 PM,9996.69
2026-01-16 12:02:27.752 PM,9996.697
2026-01-16 12:02:29.446 PM,9996.704
2026-01-16 12:02:31.152 PM,9996.693
2026-01-16 12:02:32.838 PM,9996.696
2026-01-16 12:02:34.536 PM,9996.699
2026-01-16 12:02:36.244 PM,9996.698
2026-01-16 12:02:37.947 PM,9996.695
2026-01-16 12:02:39.657 PM,9996.697
2026-01-16 12:02:41.364 PM,9996.694
2026-01-16 12:02:43.068 PM,9996.697
2026-01-16 12:02:44.769 PM,9996.695
2026-01-16 12:02:46.462 PM,9996.698
2026-01-16 12:02:48.170 PM,9996.697
2026-01-16 12:02:49.870 PM,9996.694
2026-01-16 12:02:51.553 PM,9996.692
2026-01-16 12:02:53.263 PM,9996.696
2026-01-16 12:02:54.953 PM,9996.691
2026-01-16 12:02:56.657 PM,9996.693
2026-01-16 12:02:58.362 PM,9996.687
2026-01-16 12:03:00.067 PM,9996.692
2026-01-16 12:03:01.784 PM,9996.695
2026-01-16 12:03:03.496 PM,9996.69
2026-01-16 12:03:05.207 PM,9996.689
2026-01-16 12:03:06.913 PM,9996.695
2026-01-16 12:03:08.590 PM,9996.69
2026-01-16 12:03:10.290 PM,9996.691
2026-01-16 12:03:11.972 PM,9996.688
2026-01-16 12:03:13.672 PM,9996.695
2026-01-16 12:03:15.378 PM,9996.693
2026-01-16 12:03:17.067 PM,9996.696
2026-01-16 12:03:18.774 PM,9996.701
2026-01-16 12:03:20.487 PM,9996.692
2026-01-16 12:03:22.186 PM,9996.692
2026-01-16 12:03:23.864 PM,9996.697
2026-01-16 12:03:25.565 PM,9996.697
2026-01-16 12:03:27.271 PM,9996.698
2026-01-16 12:03:28.951 PM,9996.69
2026-01-16 12:03:30.652 PM,9996.698
2026-01-16 12:03:32.348 PM,9996.69
2026-01-16 12:03:34.049 PM,9996.691
2026-01-16 12:03:35.757 PM,9996.686
2026-01-16 12:03:37.453 PM,9996.683
2026-01-16 12:03:39.147 PM,9996.69
2026-01-16 12:03:40.857 PM,9996.685
2026-01-16 12:03:42.552 PM,9996.691
2026-01-16 12:03:44.245 PM,9996.687
2026-01-16 12:03:45.932 PM,9996.688
2026-01-16 12:03:47.621 PM,9996.689
2026-01-16 12:03:49.328 PM,9996.687
2026-01-16 12:03:51.032 PM,9996.691
2026-01-16 12:03:52.738 PM,9996.692
2026-01-16 12:03:54.429 PM,9996.693
2026-01-16 12:03:56.121 PM,9996.688
2026-01-16 12:03:57.821 PM,9996.684
2026-01-16 12:03:59.527 PM,9996.69
2026-01-16 12:04:01.210 PM,9996.692
2026-01-16 12:04:02.906 PM,9996.691
2026-01-16 12:04:04.583 PM,9996.689
2026-01-16 12:04:06.269 PM,9996.691
2026-01-16 12:04:07.968 PM,9996.692
2026-01-16 12:04:09.646 PM,9996.687
2026-01-16 12:04:11.337 PM,9996.69
2026-01-16 12:04:13.039 PM,9996.685
2026-01-16 12:04:14.752 PM,9996.685
2026-01-16 12:04:16.437 PM,9996.689
2026-01-16 12:04:18.138 PM,9996.686
2026-01-16 12:04:19.836 PM,9996.691
2026-01-16 12:04:21.542 PM,9996.686
2026-01-16 12:04:23.227 PM,9996.689
2026-01-16 12:04:24.927 PM,9996.688
2026-01-16 12:04:26.607 PM,9996.691
2026-01-16 12:04:28.310 PM,9996.689
2026-01-16 12:04:29.999 PM,9996.687
2026-01-16 12:04:31.698 PM,9996.69
2026-01-16 12:04:33.397 PM,9996.69
2026-01-16 12:04:35.100 PM,9996.691
2026-01-16 12:04:36.797 PM,9996.689
2026-01-16 12:04:38.493 PM,9996.692
2026-01-16 12:04:40.200 PM,9996.685
2026-01-16 12:04:41.900 PM,9996.683
2026-01-16 12:04:43.606 PM,9996.689
2026-01-16 12:04:45.309 PM,9996.687
2026-01-16 12:04:46.989 PM,9996.689
2026-01-16 12:04:48.696 PM,9996.683
2026-01-16 12:04:50.385 PM,9996.682
2026-01-16 12:04:52.090 PM,9996.687
2026-01-16 12:04:53.783 PM,9996.685
2026-01-16 12:04:55.497 PM,9996.685
2026-01-16 12:04:57.181 PM,9996.688
2026-01-16 12:04:58.880 PM,9996.687
2026-01-16 12:05:00.567 PM,9996.685
2026-01-16 12:05:02.275 PM,9996.694
2026-01-16 12:05:03.958 PM,9996.685
2026-01-16 12:05:05.674 PM,9996.682
2026-01-16 12:05:07.363 PM,9996.687
2026-01-16 12:05:09.062 PM,9996.685
2026-01-16 12:05:10.771 PM,9996.683
2026-01-16 12:05:12.457 PM,9996.687
2026-01-16 12:05:14.153 PM,9996.689
2026-01-16 12:05:15.830 PM,9996.684
2026-01-16 12:05:17.530 PM,9996.686
2026-01-16 12:05:19.213 PM,9996.684
2026-01-16 12:05:20.918 PM,9996.682
2026-01-16 12:05:22.617 PM,9996.685
2026-01-16 12:05:24.299 PM,9996.683
2026-01-16 12:05:25.995 PM,9996.682
2026-01-16 12:05:27.679 PM,9996.683
2026-01-16 12:05:29.376 PM,9996.684
2026-01-16 12:05:31.078 PM,9996.689
2026-01-16 12:05:32.775 PM,9996.682
2026-01-16 12:05:34.478 PM,9996.687
2026-01-16 12:05:36.182 PM,9996.686
2026-01-16 12:05:37.892 PM,9996.685
2026-01-16 12:05:39.596 PM,9996.683
2026-01-16 12:05:41.293 PM,9996.685
2026-01-16 12:05:42.982 PM,9996.68
2026-01-16 12:05:44.675 PM,9996.682
2026-01-16 12:05:46.374 PM,9996.679
2026-01-16 12:05:48.079 PM,9996.687
2026-01-16 12:05:49.784 PM,9996.692
2026-01-16 12:05:51.491 PM,9996.684
2026-01-16 12:05:53.184 PM,9996.679
2026-01-16 12:05:54.883 PM,9996.676
2026-01-16 12:05:56.567 PM,9996.684
2026-01-16 12:05:58.278 PM,9996.685
2026-01-16 12:05:59.957 PM,9996.686
2026-01-16 12:06:01.663 PM,9996.685
2026-01-16 12:06:03.372 PM,9996.684
2026-01-16 12:06:05.073 PM,9996.682
2026-01-16 12:06:06.783 PM,9996.689
2026-01-16 12:06:08.473 PM,9996.687
2026-01-16 12:06:10.175 PM,9996.685
2026-01-16 12:06:11.870 PM,9996.683
2026-01-16 12:06:13.579 PM,9996.679
2026-01-16 12:06:15.282 PM,9996.678
2026-01-16 12:06:16.967 PM,9996.685
2026-01-16 12:06:18.666 PM,9996.682
2026-01-16 12:06:20.373 PM,9996.686
2026-01-16 12:06:22.057 PM,9996.685
2026-01-16 12:06:23.757 PM,9996.686
2026-01-16 12:06:25.450 PM,9996.684
2026-01-16 12:06:27.129 PM,9996.687
2026-01-16 12:06:28.807 PM,9996.688
2026-01-16 12:06:30.488 PM,9996.69
2026-01-16 12:06:32.191 PM,9996.691
2026-01-16 12:06:33.891 PM,9996.686
2026-01-16 12:06:35.597 PM,9996.685
2026-01-16 12:06:37.305 PM,9996.685
2026-01-16 12:06:38.999 PM,9996.685
2026-01-16 12:06:40.689 PM,9996.69
2026-01-16 12:06:42.394 PM,9996.682
2026-01-16 12:06:44.102 PM,9996.684
2026-01-16 12:06:45.815 PM,9996.682
2026-01-16 12:06:47.505 PM,9996.674
2026-01-16 12:06:49.197 PM,9996.684
2026-01-16 12:06:50.895 PM,9996.68
2026-01-16 12:06:52.601 PM,9996.685
2026-01-16 12:06:54.307 PM,9996.683
2026-01-16 12:06:56.017 PM,9996.68
2026-01-16 12:06:57.715 PM,9996.685
2026-01-16 12:06:59.401 PM,9996.687
2026-01-16 12:07:01.106 PM,9996.688
2026-01-16 12:07:02.813 PM,9996.682
2026-01-16 12:07:04.513 PM,9996.684
2026-01-16 12:07:06.220 PM,9996.686
2026-01-16 12:07:07.925 PM,9996.685
2026-01-16 12:07:09.630 PM,9996.686
2026-01-16 12:07:11.311 PM,9996.678
2026-01-16 12:07:12.989 PM,9996.683
2026-01-16 12:07:14.677 PM,9996.682
2026-01-16 12:07:16.374 PM,9996.682
2026-01-16 12:07:18.051 PM,9996.687
2026-01-16 12:07:19.758 PM,9996.685
2026-01-16 12:07:21.459 PM,9996.685
2026-01-16 12:07:23.143 PM,9996.686
2026-01-16 12:07:24.824 PM,9996.675
2026-01-16 12:07:26.520 PM,9996.68
2026-01-16 12:07:28.231 PM,9996.676
2026-01-16 12:07:29.919 PM,9996.675
2026-01-16 12:07:31.599 PM,9996.681
2026-01-16 12:07:33.297 PM,9996.679
2026-01-16 12:07:35.004 PM,9996.68
2026-01-16 12:07:36.707 PM,9996.687
2026-01-16 12:07:38.402 PM,9996.679
2026-01-16 12:07:40.082 PM,9996.681
2026-01-16 12:07:41.769 PM,9996.678
2026-01-16 12:07:43.467 PM,9996.681
2026-01-16 12:07:45.157 PM,9996.681
2026-01-16 12:07:46.853 PM,9996.68
2026-01-16 12:07:48.561 PM,9996.684
2026-01-16 12:07:50.264 PM,9996.678
2026-01-16 12:07:51.973 PM,9996.678
2026-01-16 12:07:53.665 PM,9996.679
2026-01-16 12:07:55.365 PM,9996.678
2026-01-16 12:07:57.054 PM,9996.68
2026-01-16 12:07:58.754 PM,9996.678
2026-01-16 12:08:00.464 PM,9996.683
2026-01-16 12:08:02.146 PM,9996.679
2026-01-16 12:08:03.821 PM,9996.679
2026-01-16 12:08:05.521 PM,9996.68
2026-01-16 12:08:07.223 PM,9996.675
2026-01-16 12:08:08.932 PM,9996.679
2026-01-16 12:08:10.634 PM,9996.687
2026-01-16 12:08:12.312 PM,9996.678
2026-01-16 12:08:14.010 PM,9996.678
2026-01-16 12:08:15.709 PM,9996.68
2026-01-16 12:08:17.401 PM,9996.677
2026-01-16 12:08:19.108 PM,9996.682
2026-01-16 12:08:20.802 PM,9996.68
2026-01-16 12:08:22.498 PM,9996.679
2026-01-16 12:08:24.196 PM,9996.673
2026-01-16 12:08:25.887 PM,9996.676
2026-01-16 12:08:27.570 PM,9996.675
2026-01-16 12:08:29.248 PM,9996.679
2026-01-16 12:08:30.954 PM,9996.679
2026-01-16 12:08:32.661 PM,9996.673
2026-01-16 12:08:34.338 PM,9996.677
2026-01-16 12:08:36.037 PM,9996.674
2026-01-16 12:08:37.738 PM,9996.67
2026-01-16 12:08:39.430 PM,9996.672
2026-01-16 12:08:41.132 PM,9996.675
2026-01-16 12:08:42.838 PM,9996.674
2026-01-16 12:08:44.530 PM,9996.677
2026-01-16 12:08:46.214 PM,9996.672
2026-01-16 12:08:47.895 PM,9996.681
2026-01-16 12:08:49.571 PM,9996.676
2026-01-16 12:08:51.252 PM,9996.68
2026-01-16 12:08:52.936 PM,9996.675
2026-01-16 12:08:54.642 PM,9996.676
2026-01-16 12:08:56.319 PM,9996.677
2026-01-16 12:08:58.011 PM,9996.681
2026-01-16 12:08:59.698 PM,9996.675
2026-01-16 12:09:01.404 PM,9996.676
2026-01-16 12:09:03.081 PM,9996.676
2026-01-16 12:09:04.793 PM,9996.678
2026-01-16 12:09:06.487 PM,9996.678
2026-01-16 12:09:08.194 PM,9996.677
2026-01-16 12:09:09.901 PM,9996.681
2026-01-16 12:09:11.591 PM,9996.675
2026-01-16 12:09:13.276 PM,9996.677
2026-01-16 12:09:14.955 PM,9996.678
2026-01-16 12:09:16.643 PM,9996.676
2026-01-16 12:09:18.361 PM,9996.682
2026-01-16 12:09:20.049 PM,9996.683
2026-01-16 12:09:21.744 PM,9996.678
2026-01-16 12:09:23.448 PM,9996.678
2026-01-16 12:09:25.153 PM,9996.679
2026-01-16 12:09:26.862 PM,9996.677
2026-01-16 12:09:28.560 PM,9996.672
2026-01-16 12:09:30.263 PM,9996.674
2026-01-16 12:09:31.963 PM,9996.676
2026-01-16 12:09:33.664 PM,9996.674
2026-01-16 12:09:35.358 PM,9996.677
2026-01-16 12:09:37.052 PM,9996.677
2026-01-16 12:09:38.749 PM,9996.674
2026-01-16 12:09:40.430 PM,9996.674
2026-01-16 12:09:42.124 PM,9996.673
2026-01-16 12:09:43.845 PM,9996.677
2026-01-16 12:09:45.549 PM,9996.67
2026-01-16 12:09:47.243 PM,9996.674
2026-01-16 12:09:48.937 PM,9996.676
2026-01-16 12:09:50.621 PM,9996.67
2026-01-16 12:09:52.328 PM,9996.671
2026-01-16 12:09:54.021 PM,9996.668
2026-01-16 12:09:55.729 PM,9996.672
2026-01-16 12:09:57.432 PM,9996.671
2026-01-16 12:09:59.111 PM,9996.674
2026-01-16 12:10:00.799 PM,9996.674
2026-01-16 12:10:02.498 PM,9996.668
2026-01-16 12:10:04.193 PM,9996.675
2026-01-16 12:10:05.902 PM,9996.673
2026-01-16 12:10:07.606 PM,9996.67
2026-01-16 12:10:09.300 PM,9996.676
2026-01-16 12:10:10.981 PM,9996.673
2026-01-16 12:10:12.661 PM,9996.67
2026-01-16 12:10:14.349 PM,9996.668
2026-01-16 12:10:16.048 PM,9996.668
2026-01-16 12:10:17.769 PM,9996.669
2026-01-16 12:10:19.467 PM,9996.668
2026-01-16 12:10:21.175 PM,9996.674
2026-01-16 12:10:22.872 PM,9996.671
2026-01-16 12:10:24.578 PM,9996.668
2026-01-16 12:10:26.282 PM,9996.668
2026-01-16 12:10:27.983 PM,9996.677
2026-01-16 12:10:29.664 PM,9996.673
2026-01-16 12:10:31.359 PM,9996.677
2026-01-16 12:10:33.053 PM,9996.67
2026-01-16 12:10:34.743 PM,9996.669
2026-01-16 12:10:36.458 PM,9996.676
2026-01-16 12:10:38.148 PM,9996.671
2026-01-16 12:10:39.844 PM,9996.669
2026-01-16 12:10:41.540 PM,9996.674
2026-01-16 12:10:43.230 PM,9996.668
2026-01-16 12:10:44.930 PM,9996.668
2026-01-16 12:10:46.621 PM,9996.674
2026-01-16 12:10:48.320 PM,9996.669
2026-01-16 12:10:50.013 PM,9996.669
2026-01-16 12:10:51.718 PM,9996.674
2026-01-16 12:10:53.414 PM,9996.671
2026-01-16 12:10:55.132 PM,9996.671
2026-01-16 12:10:56.821 PM,9996.665
2026-01-16 12:10:58.524 PM,9996.671
2026-01-16 12:11:00.220 PM,9996.673
2026-01-16 12:11:01.907 PM,9996.668
2026-01-16 12:11:03.597 PM,9996.667
2026-01-16 12:11:05.303 PM,9996.663
2026-01-16 12:11:07.008 PM,9996.67
2026-01-16 12:11:08.695 PM,9996.666
2026-01-16 12:11:10.387 PM,9996.67
2026-01-16 12:11:12.091 PM,9996.67
2026-01-16 12:11:13.770 PM,9996.67
2026-01-16 12:11:15.485 PM,9996.674
2026-01-16 12:11:17.167 PM,9996.671
2026-01-16 12:11:18.877 PM,9996.672
2026-01-16 12:11:20.561 PM,9996.667
2026-01-16 12:11:22.257 PM,9996.672
2026-01-16 12:11:23.956 PM,9996.668
2026-01-16 12:11:25.643 PM,9996.677
2026-01-16 12:11:27.351 PM,9996.668
2026-01-16 12:11:29.052 PM,9996.669
2026-01-16 12:11:30.761 PM,9996.671
2026-01-16 12:11:32.468 PM,9996.668
2026-01-16 12:11:34.153 PM,9996.671
2026-01-16 12:11:35.860 PM,9996.665
2026-01-16 12:11:37.559 PM,9996.668
2026-01-16 12:11:39.266 PM,9996.672
2026-01-16 12:11:40.944 PM,9996.666
2026-01-16 12:11:42.656 PM,9996.667
2026-01-16 12:11:44.362 PM,9996.67
2026-01-16 12:11:46.048 PM,9996.666
2026-01-16 12:11:47.756 PM,9996.666
2026-01-16 12:11:49.455 PM,9996.672
2026-01-16 12:11:51.135 PM,9996.666
2026-01-16 12:11:52.840 PM,9996.667
2026-01-16 12:11:54.534 PM,9996.662
2026-01-16 12:11:56.237 PM,9996.661
2026-01-16 12:11:57.926 PM,9996.665
2026-01-16 12:11:59.630 PM,9996.664
2026-01-16 12:12:01.339 PM,9996.663
2026-01-16 12:12:03.021 PM,9996.668
2026-01-16 12:12:04.708 PM,9996.665
2026-01-16 12:12:06.404 PM,9996.664
2026-01-16 12:12:08.085 PM,9996.665
2026-01-16 12:12:09.775 PM,9996.666
2026-01-16 12:12:11.457 PM,9996.668
2026-01-16 12:12:13.155 PM,9996.67
2026-01-16 12:12:14.839 PM,9996.667
2026-01-16 12:12:16.545 PM,9996.665
2026-01-16 12:12:18.228 PM,9996.664
2026-01-16 12:12:19.927 PM,9996.665
2026-01-16 12:12:21.635 PM,9996.664
2026-01-16 12:12:23.317 PM,9996.666
2026-01-16 12:12:25.001 PM,9996.661
2026-01-16 12:12:26.707 PM,9996.67
2026-01-16 12:12:28.399 PM,9996.666
2026-01-16 12:12:30.108 PM,9996.666
2026-01-16 12:12:31.788 PM,9996.67
2026-01-16 12:12:33.489 PM,9996.669
2026-01-16 12:12:35.189 PM,9996.668
2026-01-16 12:12:36.891 PM,9996.666
2026-01-16 12:12:38.573 PM,9996.659
2026-01-16 12:12:40.267 PM,9996.662
2026-01-16 12:12:41.952 PM,9996.663
2026-01-16 12:12:43.649 PM,9996.663
2026-01-16 12:12:45.326 PM,9996.663
2026-01-16 12:12:47.005 PM,9996.665
2026-01-16 12:12:48.716 PM,9996.666
2026-01-16 12:12:50.404 PM,9996.663
2026-01-16 12:12:52.086 PM,9996.662
2026-01-16 12:12:53.774 PM,9996.662
2026-01-16 12:12:55.474 PM,9996.663
2026-01-16 12:12:57.158 PM,9996.663
2026-01-16 12:12:58.855 PM,9996.663
2026-01-16 12:13:00.547 PM,9996.658
2026-01-16 12:13:02.251 PM,9996.662
2026-01-16 12:13:03.936 PM,9996.663
2026-01-16 12:13:05.636 PM,9996.665
2026-01-16 12:13:07.338 PM,9996.66
2026-01-16 12:13:09.023 PM,9996.663
2026-01-16 12:13:10.715 PM,9996.662
2026-01-16 12:13:12.412 PM,9996.661
2026-01-16 12:13:14.101 PM,9996.663
2026-01-16 12:13:15.807 PM,9996.663
2026-01-16 12:13:17.506 PM,9996.668
2026-01-16 12:13:19.192 PM,9996.669
2026-01-16 12:13:20.869 PM,9996.663
2026-01-16 12:13:22.553 PM,9996.66
2026-01-16 12:13:24.248 PM,9996.661
2026-01-16 12:13:25.953 PM,9996.664
2026-01-16 12:13:27.673 PM,9996.666
2026-01-16 12:13:29.354 PM,9996.662
2026-01-16 12:13:31.037 PM,9996.661
2026-01-16 12:13:32.724 PM,9996.659
2026-01-16 12:13:34.407 PM,9996.662
2026-01-16 12:13:36.108 PM,9996.666
2026-01-16 12:13:37.794 PM,9996.655
2026-01-16 12:13:39.495 PM,9996.661
2026-01-16 12:13:41.205 PM,9996.662
2026-01-16 12:13:42.907 PM,9996.665
2026-01-16 12:13:44.602 PM,9996.663
2026-01-16 12:13:46.309 PM,9996.666
2026-01-16 12:13:47.995 PM,9996.66
2026-01-16 12:13:49.689 PM,9996.658
2026-01-16 12:13:51.388 PM,9996.663
2026-01-16 12:13:53.088 PM,9996.659
2026-01-16 12:13:54.785 PM,9996.659
2026-01-16 12:13:56.461 PM,9996.659
2026-01-16 12:13:58.172 PM,9996.658
2026-01-16 12:13:59.867 PM,9996.658
2026-01-16 12:14:01.562 PM,9996.662
2026-01-16 12:14:03.237 PM,9996.655
2026-01-16 12:14:04.932 PM,9996.665
2026-01-16 12:14:06.627 PM,9996.659
2026-01-16 12:14:08.327 PM,9996.662
2026-01-16 12:14:10.010 PM,9996.656
2026-01-16 12:14:11.716 PM,9996.657
2026-01-16 12:14:13.406 PM,9996.663
2026-01-16 12:14:15.113 PM,9996.659
2026-01-16 12:14:16.815 PM,9996.656
2026-01-16 12:14:18.496 PM,9996.659
2026-01-16 12:14:20.176 PM,9996.656
2026-01-16 12:14:21.859 PM,9996.66
2026-01-16 12:14:23.559 PM,9996.659
2026-01-16 12:14:25.254 PM,9996.664
2026-01-16 12:14:26.944 PM,9996.659
2026-01-16 12:14:28.627 PM,9996.658
2026-01-16 12:14:30.331 PM,9996.659
2026-01-16 12:14:32.033 PM,9996.657
2026-01-16 12:14:33.719 PM,9996.658
2026-01-16 12:14:35.402 PM,9996.654
2026-01-16 12:14:37.110 PM,9996.653
2026-01-16 12:14:38.814 PM,9996.66
2026-01-16 12:14:40.507 PM,9996.661
2026-01-16 12:14:42.192 PM,9996.654
2026-01-16 12:14:43.887 PM,9996.656
2026-01-16 12:14:45.595 PM,9996.653
2026-01-16 12:14:47.314 PM,9996.658
2026-01-16 12:14:49.007 PM,9996.658
2026-01-16 12:14:50.694 PM,9996.655
2026-01-16 12:14:52.395 PM,9996.657
2026-01-16 12:14:54.104 PM,9996.656
2026-01-16 12:14:55.809 PM,9996.661
2026-01-16 12:14:57.489 PM,9996.658
2026-01-16 12:14:59.204 PM,9996.656
2026-01-16 12:15:00.901 PM,9996.653
2026-01-16 12:15:02.581 PM,9996.658
2026-01-16 12:15:04.281 PM,9996.654
2026-01-16 12:15:05.971 PM,9996.659
2026-01-16 12:15:07.683 PM,9996.657
2026-01-16 12:15:09.377 PM,9996.658
2026-01-16 12:15:11.063 PM,9996.655
2026-01-16 12:15:12.764 PM,9996.657
2026-01-16 12:15:14.467 PM,9996.652
2026-01-16 12:15:16.146 PM,9996.658
2026-01-16 12:15:17.843 PM,9996.652
2026-01-16 12:15:19.540 PM,9996.655
2026-01-16 12:15:21.232 PM,9996.66
2026-01-16 12:15:22.933 PM,9996.656
2026-01-16 12:15:24.625 PM,9996.658
2026-01-16 12:15:26.314 PM,9996.658
2026-01-16 12:15:28.008 PM,9996.66
2026-01-16 12:15:29.686 PM,9996.655
2026-01-16 12:15:31.394 PM,9996.653
2026-01-16 12:15:33.089 PM,9996.662
2026-01-16 12:15:34.789 PM,9996.656
2026-01-16 12:15:36.493 PM,9996.658
2026-01-16 12:15:38.183 PM,9996.657
2026-01-16 12:15:39.881 PM,9996.662
2026-01-16 12:15:41.587 PM,9996.659
2026-01-16 12:15:43.285 PM,9996.659
2026-01-16 12:15:44.963 PM,9996.656
2026-01-16 12:15:46.671 PM,9996.659
2026-01-16 12:15:48.348 PM,9996.659
2026-01-16 12:15:50.055 PM,9996.655
2026-01-16 12:15:51.761 PM,9996.656
2026-01-16 12:15:53.462 PM,9996.658
2026-01-16 12:15:55.146 PM,9996.656
2026-01-16 12:15:56.854 PM,9996.659
2026-01-16 12:15:58.563 PM,9996.662
2026-01-16 12:16:00.264 PM,9996.657
2026-01-16 12:16:01.971 PM,9996.656
2026-01-16 12:16:03.676 PM,9996.655
2026-01-16 12:16:05.379 PM,9996.657
2026-01-16 12:16:07.076 PM,9996.656
2026-01-16 12:16:08.779 PM,9996.655
2026-01-16 12:16:10.478 PM,9996.656
2026-01-16 12:16:12.177 PM,9996.657
2026-01-16 12:16:13.876 PM,9996.657
2026-01-16 12:16:15.554 PM,9996.659
2026-01-16 12:16:17.242 PM,9996.656
2026-01-16 12:16:18.936 PM,9996.654
2026-01-16 12:16:20.612 PM,9996.655
2026-01-16 12:16:22.313 PM,9996.658
2026-01-16 12:16:24.012 PM,9996.655
2026-01-16 12:16:25.691 PM,9996.658
2026-01-16 12:16:27.399 PM,9996.652
2026-01-16 12:16:29.100 PM,9996.657
2026-01-16 12:16:30.807 PM,9996.665
2026-01-16 12:16:32.509 PM,9996.653
2026-01-16 12:16:34.195 PM,9996.66
2026-01-16 12:16:35.882 PM,9996.652
2026-01-16 12:16:37.589 PM,9996.66
2026-01-16 12:16:39.276 PM,9996.656
2026-01-16 12:16:40.963 PM,9996.655
2026-01-16 12:16:42.669 PM,9996.656
2026-01-16 12:16:44.372 PM,9996.653
2026-01-16 12:16:46.073 PM,9996.654
2026-01-16 12:16:47.755 PM,9996.648
2026-01-16 12:16:49.439 PM,9996.652
2026-01-16 12:16:51.120 PM,9996.654
2026-01-16 12:16:52.805 PM,9996.652
2026-01-16 12:16:54.511 PM,9996.66
2026-01-16 12:16:56.192 PM,9996.656
2026-01-16 12:16:57.875 PM,9996.662
2026-01-16 12:16:59.561 PM,9996.653
2026-01-16 12:17:01.262 PM,9996.652
2026-01-16 12:17:02.968 PM,9996.658
2026-01-16 12:17:04.668 PM,9996.653
2026-01-16 12:17:06.350 PM,9996.653
2026-01-16 12:17:08.054 PM,9996.655
2026-01-16 12:17:09.756 PM,9996.652
2026-01-16 12:17:11.459 PM,9996.66
2026-01-16 12:17:13.140 PM,9996.656
2026-01-16 12:17:14.823 PM,9996.655
2026-01-16 12:17:16.528 PM,9996.655
2026-01-16 12:17:18.211 PM,9996.656
2026-01-16 12:17:19.922 PM,9996.654
2026-01-16 12:17:21.619 PM,9996.648
2026-01-16 12:17:23.311 PM,9996.646
2026-01-16 12:17:25.010 PM,9996.65
2026-01-16 12:17:26.706 PM,9996.654
2026-01-16 12:17:28.389 PM,9996.654
2026-01-16 12:17:30.074 PM,9996.646
2026-01-16 12:17:31.763 PM,9996.65
2026-01-16 12:17:33.445 PM,9996.649
2026-01-16 12:17:35.142 PM,9996.652
2026-01-16 12:17:36.821 PM,9996.652
2026-01-16 12:17:38.511 PM,9996.653
2026-01-16 12:17:40.220 PM,9996.652
2026-01-16 12:17:41.914 PM,9996.65
2026-01-16 12:17:43.627 PM,9996.648
2026-01-16 12:17:45.322 PM,9996.65
2026-01-16 12:17:47.021 PM,9996.651
2026-01-16 12:17:48.706 PM,9996.646
2026-01-16 12:17:50.408 PM,9996.645
2026-01-16 12:17:52.093 PM,9996.653
2026-01-16 12:17:53.813 PM,9996.643
2026-01-16 12:17:55.508 PM,9996.652
2026-01-16 12:17:57.186 PM,9996.647
2026-01-16 12:17:58.876 PM,9996.65
2026-01-16 12:18:00.569 PM,9996.652
2026-01-16 12:18:02.266 PM,9996.652
2026-01-16 12:18:03.957 PM,9996.651
2026-01-16 12:18:05.671 PM,9996.65
2026-01-16 12:18:07.378 PM,9996.651
2026-01-16 12:18:09.065 PM,9996.648
2026-01-16 12:18:10.768 PM,9996.652
2026-01-16 12:18:12.475 PM,9996.646
2026-01-16 12:18:14.183 PM,9996.655
2026-01-16 12:18:15.881 PM,9996.646
2026-01-16 12:18:17.561 PM,9996.651
2026-01-16 12:18:19.243 PM,9996.649
2026-01-16 12:18:20.950 PM,9996.649
2026-01-16 12:18:22.648 PM,9996.645
2026-01-16 12:18:24.334 PM,9996.646
2026-01-16 12:18:26.038 PM,9996.648
2026-01-16 12:18:27.737 PM,9996.65
2026-01-16 12:18:29.451 PM,9996.644
2026-01-16 12:18:31.142 PM,9996.65
2026-01-16 12:18:32.848 PM,9996.647
2026-01-16 12:18:34.550 PM,9996.649
2026-01-16 12:18:36.251 PM,9996.647
2026-01-16 12:18:37.972 PM,9996.647
2026-01-16 12:18:39.677 PM,9996.644
2026-01-16 12:18:41.379 PM,9996.648
2026-01-16 12:18:43.086 PM,9996.647
2026-01-16 12:18:44.788 PM,9996.643
2026-01-16 12:18:46.480 PM,9996.649
2026-01-16 12:18:48.186 PM,9996.644
2026-01-16 12:18:49.893 PM,9996.644
2026-01-16 12:18:51.594 PM,9996.649
2026-01-16 12:18:53.294 PM,9996.647
2026-01-16 12:18:54.997 PM,9996.642
2026-01-16 12:18:56.704 PM,9996.645
2026-01-16 12:18:58.407 PM,9996.646
2026-01-16 12:19:00.095 PM,9996.652
2026-01-16 12:19:01.807 PM,9996.643
2026-01-16 12:19:03.503 PM,9996.643
